langCode	pageTitle	resultFilePage	source	confidence_class	rating
en	Brick_(magazine)	File:Magazine_Jackson_Up_Lake_Mch2014.jpg	ms	low	-1
en	Brooker_&_Sons	File:Vincent_Brooks.jpg	ms	low	-1
en	Brooker_&_Sons	File:Douglasia_laevigata)_-_M.S._del.,_C._Fitch,_lith._;_Vincent_Brooks_Day_&_Son_imp_LCCN95522753.tif	ms	low	-1
en	Bud_Pollard	File:1950_Minneapolis_Lakers.jpeg	ms	low	-1
en	Burdickville,_Rhode_Island	File:FEMA_-_43640_-_Bridge_Damage_in_Rhode_Island.jpg	ms	low	-1
en	Butterstone_House_School	File:Arthurstone_House_1974_-_geograph.org.uk_-_328299.jpg	ms	low	1
en	C._V._Chandrasekhar	File:SN_1006.jpg	ms	low	-1
en	Cahê	File:Pilherodius_pileatus_-near_pond-6.JPG	ms	low	-1
en	Cahê	File:ImagesCAHE9SCD.jpg	ms	low	-1
en	Cahê	File:WalCahe.jpg	ms	low	-1
en	Carl_Winchester	File:Unknown_coin-coin38b_(FindID_858346).jpg	ms	low	-1
en	Carl_Winchester	File:A_general_history_of_birds_(1821)_(14568689009).jpg	ms	low	-1
en	Carl_Winchester	File:Medieval_coin-coin19_(FindID_858346).jpg	ms	low	-1
en	Carl_Winchester	File:The_mirage_(1922)_(14764383845).jpg	ms	low	-1
en	Carl_Winchester	File:The_Crafoord_Prize_13_2013.jpg	ms	low	-1
en	Carl_Winchester	File:Among_the_Pueblo_Indians_(1895)_(14596257139).jpg	ms	low	-1
en	Carne_de_chango	File:Carne_de_chango_catemaco.png	ms	low	1
en	Carol_Kelso	File:FtLauderdalePaul_022.jpg	ms	low	-1
en	Carol_Kelso	File:Kelso_Dunes,_also_known_as_the_Kelso_Dune_Field,_the_largest_field_of_eolian_sand_deposits_in_the_Mojave_Desert,_California_LCCN2013630951.tif	ms	low	-1
en	Champagne_unit	File:Citroën_HY,_UK_(21935296085).jpg	ms	low	-1
en	Champagne_unit	File:Highschool_Student_Visits_N.C._Air_National_Guard_170303-Z-BQ359-1024.jpg	ms	low	-1
en	Champagne_unit	File:St_Pancras_railway_station_MMB_C0_373213.jpg	ms	low	-1
en	Charles_H._Wright	File:Charles_H._Wright_Museum_2011_1.JPG	ms	low	1
en	Charles_H._Wright	File:ChasLFlint_portrait.png	ms	low	-1
en	Charles_H._Wright	File:Charles_H._Wright_Museum_2011_2.JPG	ms	low	1
en	Charles_H._Wright	File:Charles_Wright_African-American_Museum.jpg	ms	low	0
en	Charles_H._Wright	File:Charles_Wright.jpg	ms	low	-1
en	Charles_H._Wright	File:Charles_H._Wright_Museum_2011_5.JPG	ms	low	0
en	Charles_L._Dufour	File:Olympie_-_opéra_lyrique_en_trois_actes_(1864)_(14591852988).jpg	ms	low	-1
en	Charles_L._Dufour	File:Père-Lachaise_-_Division_68_-_Supplice_04.jpg	ms	low	-1
en	Charles_L._Dufour	File:Observatoire_de_Mérelle_(3).jpg	ms	low	0
en	Charles_L._Dufour	File:Immeuble_de_l'ancienne_Chambre_de_commerce_et_d'industrie_de_Grenoble_2020_abc11.jpg	ms	low	-1
en	Charlie_Atkinson	File:Bedford_Park_Volunteer_Fire_Brigade,_Toronto_ca._1900.jpg	ms	low	-1
en	Cho_Mi-hwan	File:Octopus_minor_with_scale.jpg	ms	low	-1
en	Chris_Oldham	File:Hartford_Mill,_Oldham_-_geograph.org.uk_-_695319.jpg	ms	low	-1
en	Chris_Oldham	File:Official_portrait_of_Lord_Davies_of_Oldham_crop_1.jpg	ms	low	-1
en	Chris_Oldham	File:Mill_&_Church_-_Oldham.jpg	ms	low	-1
en	Chris_Oldham	File:Official_portrait_of_Lord_Davies_of_Oldham_crop_2.jpg	ms	low	-1
en	Cigarettes_&_Cush	File:PulpFictionPosterSpoof.jpg	ms	low	-1
en	Crown,_Inverness	File:Crown_Church_of_Scotland_Inverness_Scotland_(15077426712).jpg	ms	low	1
en	Crown,_Inverness	File:Inverness_FL_Crown_Hotel02.jpg	ms	low	-1
en	Crown,_Inverness	File:Inverness_-_Crown_Church_(Church_of_Scotland)_-_geograph.org.uk_-_3076854.jpg	ms	low	1
en	Dadon	File:OHC_Liberec_2019-11-29_Noam_Dadon_(Norman_Seibert)_-_04559.jpg	ms	low	-1
en	Dadon	File:OHC_Liberec_2019-11-29_Noam_Dadon_(Norman_Seibert)_-_03256.jpg	ms	low	-1
en	Daily_News_(Tanzania)	File:Luhaga_Mpina.jpg	ms	low	-1
en	Daily_News_(Tanzania)	File:PIIGS_Mk_4_map.png	ms	low	-1
en	Daniel_L._Simmons	File:Patterson's_General_Store_Ledger_-_DPLA_-_0079e562a497df98da2b2bf6a5740d22_(page_367).jpg	ms	low	-1
en	Daniel_L._Simmons	File:Patterson's_General_Store_Ledger_-_DPLA_-_0079e562a497df98da2b2bf6a5740d22_(page_152).jpg	ms	low	-1
en	Daniel_L._Simmons	File:Patterson's_General_Store_Ledger_-_DPLA_-_0079e562a497df98da2b2bf6a5740d22_(page_466).jpg	ms	low	-1
en	Daniel_L._Simmons	File:Patterson's_General_Store_Ledger_-_DPLA_-_0079e562a497df98da2b2bf6a5740d22_(page_255).jpg	ms	low	-1
en	Daniel_L._Simmons	File:Patterson's_General_Store_Ledger_-_DPLA_-_0079e562a497df98da2b2bf6a5740d22_(page_736).jpg	ms	low	-1
en	Danu_(Irish_goddess)	File:The_Paps_of_Dana-01.jpg	ms	low	1
en	Darley_Hills	File:Darley_Abbey_-_panoramio_(4).jpg	ms	low	-1
en	Darley_Hills	File:Burn_near_Darley_looking_towards_Fell_Hill_-_geograph.org.uk_-_440833.jpg	ms	low	-1
en	Darley_Hills	File:Darley_Abbey_-_panoramio_(6).jpg	ms	low	-1
en	Darley_Hills	File:Henrietta_Street_7680215598.jpg	ms	low	-1
en	Destruction_(2019)	File:Paindavoine_destructions_1GM_101929.jpg	ms	low	-1
en	Destruction_(2019)	File:Olympic_National_Park_-_Destruction_Island_from_Ruby_Beach_WA.jpg	ms	low	-1
en	Dion_Myles	File:Myles_Garrett_(42477061150).jpg	ms	low	-1
en	Don_Saunders	File:Canadian_forest_industries_July-December_1921_(1921)_(20343173068).jpg	ms	low	-1
en	Don_Saunders	File:Flickr_-_ronsaunders47_-_BIRCHWOOD_POND._DUCK_FEEDING_TIME..jpg	ms	low	-1
en	Don_Saunders	File:Flickr_-_ronsaunders47_-_Don't_forget_to_duck.jpg	ms	low	-1
en	Don_Saunders	File:Washington_Wizards_players_and_coaches_on_March_1,_2013.jpg	ms	low	-1
en	Don_Saunders	File:Flickr_-_ronsaunders47_-_Don't_go_swimming_off.jpg	ms	low	-1
en	Electron_precipitation	File:Wainwright_smallballoon1.jpg	ms	low	-1
en	Elitism	File:Banner_of_English_Mistery.png	ms	low	-1
en	Elitism	File:QUAID_E_AZAM_LIBRARY_LAHORE.jpg	ms	low	-1
en	Elitism	File:Big_Tennis_Racquet_Barellan_2009-10-03.JPG	ms	low	-1
en	Elitism	File:QUAID_E_AZAM_PUBLIC_LIBRARY_LAHORE.jpg	ms	low	-1
en	Emiliano_R._Fernández	File:Emiliano_R._Fernandez_with_Ramon_and_Angel_Osorio.jpg	ms	low	1
en	Emiliano_R._Fernández	File:Emiliano_Brancciari_2014.jpg	ms	low	-1
en	English_College_of_St_Gregory	File:St-_Gregory's_Abbey_and_College_2012-09-17_16-11-37.jpg	ms	low	-1
en	English_College_of_St_Gregory	File:Wye,_Ss_Gregory_&_Martin_church_-_49388944398.jpg	ms	low	-1
en	English_College_of_St_Gregory	File:St_Gregory's_College,_Lagos.jpg	ms	low	-1
en	English_College_of_St_Gregory	File:ST._GREGORY'S_COLLEGE.jpg	ms	low	-1
en	English_College_of_St_Gregory	File:Wye,_Ss_Gregory_&_Martin_church_interior.jpg	ms	low	-1
en	Eric_K._Meyer	File:(Magasin_théâtral_(1830)_(14766752111).jpg	ms	low	-1
en	Eric_K._Meyer	File:Elife-24232-fig16-v1_U.W._102a-257_left_proximal_humerus_fragment.jpg	ms	low	-1
en	Eric_K._Meyer	File:2d_Cavalry_Regiment_change_of_command_140715-A-EM105-679.jpg	ms	low	-1
en	Estonian_Sports_Association_Kalev	File:Kovas-Kalev_1925_05_04.JPG	ms	low	1
en	European_Journal_of_Work_and_Organizational_Psychology	File:The_Open_court_(1887)_(14594976777).jpg	ms	low	-1
en	European_Journal_of_Work_and_Organizational_Psychology	File:The_Open_court_(1887)_(14579395580).jpg	ms	low	-1
en	Fager_er_lien	File:Njal_saga_-_Fager_er_lien.jpg	ms	low	-1
en	First_Colony_Life_Insurance_Company	File:Eastern_fruit_(1912)_(21108546116).jpg	ms	low	-1
en	First_Colony_Life_Insurance_Company	File:The_Street_railway_journal_(1903)_(14573158178).jpg	ms	low	-1
en	Flatness_(art)	File:Macraes_Flat_Objects_of_Art.jpg	ms	low	-1
en	Flatness_(art)	File:Captains_Flat_The_Outsider_Coffee_Lounge_and_Art_Gallery_002.JPG	ms	low	-1
en	Flatness_(art)	File:Alto_Clarinet_in_E-flat.jpg	ms	low	-1
en	Forever_Friends_(song)	File:Casa_Fernando_Pessoa_(49893027228).jpg	ms	low	-1
en	Forever_Friends_(song)	File:Harper's_weekly_(1857)_(14804740423).jpg	ms	low	-1
en	Forever_Friends_(song)	File:J_Cargo.JPG	ms	low	-1
en	Forever_Friends_(song)	File:Annual_report_(1869)_(14577604940).jpg	ms	low	-1
en	Forever_Friends_(song)	File:Talks_about_authors_and_their_work_(1899)_(14779389911).jpg	ms	low	-1
en	Francis_Longstaff	File:Arkansas_City_Daily_Traveler_on_December_23,_1912,_part_2.jpg	ms	low	-1
en	Francis_Longstaff	File:Menin_Gate_at_midnight_(Will_Longstaff).jpg	ms	low	-1
en	Francis_Lynde	File:The_Massachusetts_eclectic_medical_journal_(1884)_(14781928002).jpg	ms	low	-1
en	Francis_Lynde	File:Map_of_Chickamauga_and_Chattanooga_National_Military_Park_LOC_99447313.jpg	ms	low	-1
en	Francis_Lynde	File:Francis_Lynde_Stetson_LCCN2014682633.tif	ms	low	1
en	Francis_Lynde	File:Map_of_Chickamauga_and_Chattanooga_National_Military_Park_LOC_99447313.tif	ms	low	-1
en	Gary_Finch	File:Steve_Bisley_(6820662613).jpg	ms	low	-1
en	Gary_Finch	File:Finches_Bathing_(32128070566).jpg	ms	low	-1
en	Gary_Finch	File:Brendan_Julian_(6820639065).jpg	ms	low	-1
en	Gary_Finch	File:Gary_Leland_Interviews_Jennie_Finch.png	ms	low	-1
en	Gavinus	File:San-Gavino-di-Tenda_église_San_Gavinu.jpg	ms	low	0
en	Gavinus	File:Signing_ceremony_for_AB5.jpg	ms	low	-1
en	Gavinus	File:Gavin_Newsom_signing_AB378.jpg	ms	low	-1
en	Gavinus	File:Wes_Studi_visiting_with_Gavin_Newsom_-_2019_01.jpg	ms	low	-1
en	Geoffrey_Gates	File:Castle_Gate_-_geograph.org.uk_-_1593090.jpg	ms	low	-1
en	Geoffrey_Gates	File:Geoffrey.jpg	ms	low	-1
en	Geoffrey_Hubbard	File:Parish_priests_and_their_people_in_the_middle_ages_in_England_(1914)_(14797624703).jpg	ms	low	-1
en	George_Campbell_(linguist)	File:Serbo_croatian_language2005-sh.png	ms	low	-1
en	Germany_at_the_2010–12_European_Nations_Cup	File:International_Judo_Federation,_Mick_Cutajar_(8721395885).jpg	ms	low	-1
en	Graham_Gilles	File:Worm_Gill_-_geograph.org.uk_-_246367.jpg	ms	low	-1
en	Graham_Gilles	File:Grains_Gill_-_geograph.org.uk_-_353736.jpg	ms	low	-1
en	Graham_Gilles	File:Stake_Gill_by_Michael_Graham.jpg	ms	low	-1
en	Greater_Milwaukee_Auto_Show	File:Old_Gas_Pumps_at_2012_GMAS.jpg	ms	low	0
en	Groovy_Times	File:Nash_(7044696575).jpg	ms	low	-1
en	Groovy_Times	File:Stills_(7044697055).jpg	ms	low	-1
en	Groovy_Times	File:Nash_(6898600220).jpg	ms	low	-1
en	Groovy_Times	File:Crosby,_Stills,_Nash_(7044707869).jpg	ms	low	-1
en	Groovy_Times	File:Nash,_Crosby_(6898601776).jpg	ms	low	-1
en	Groovy_Times	File:Stills,_Nash_(6898602350).jpg	ms	low	-1
en	Gustavo_Torres	File:Torre_de_controlFlorencia.jpg	ms	low	-1
en	Gustavo_Torres	File:Anderson_gustavo_torres.jpg	ms	low	-1
en	Gustavo_Torres	File:Aeropuerto_Gustavo_Artunduaga_FLA.jpg	ms	low	-1
en	Hawaii_Public_Utilities_Commission	File:Seabee_uniforms_in_transition_DVIDS509166.jpg	ms	low	-1
en	Hawaii_Public_Utilities_Commission	File:DoD-HECO_Representatives_(10073492055).jpg	ms	low	-1
en	Hawaii_Public_Utilities_Commission	File:Photo_Voltaic_Array_Blessed_(6012210081).jpg	ms	low	-1
en	Heide_Wunder	File:Montenegro_und_Albanien;_Zeltstation_einer_Feldbahn.png	ms	low	-1
en	Henryk_Szordykowski	File:Com_L23-0644-0002-0002.tif	ms	low	1
en	High_Rock_Mountain_(New_Jersey)	File:Shawangunk_Formation_High_Point_SP_NJ.jpg	ms	low	-1
en	Home_Truly	File:Literary_by-paths_in_old_England_(1906)_(14798889033).jpg	ms	low	-1
en	Home_Truly	File:Vanderpoel_family_annuals_and_household_memories_(1916)_(14779949781).jpg	ms	low	-1
en	I_Watched_It_All_(On_My_Radio)	File:Nilsen-Cultra_vs_China_-_Flickr_-_familymwr.jpg	ms	low	-1
en	I_Watched_It_All_(On_My_Radio)	File:Jeremy_Renner_(7732194510).jpg	ms	low	-1
en	I_Watched_It_All_(On_My_Radio)	File:Lauren_Nilson_6563_-_Flickr_-_familymwr.jpg	ms	low	-1
en	I_Watched_It_All_(On_My_Radio)	File:Tributes_to_Abraham_Lincoln_(1909)_(14778007855).jpg	ms	low	-1
en	Idol_Radio	File:DD_Princess.JPG	ms	low	0
en	Idol_Radio	File:Nordmende_idol+recorder.JPG	ms	low	-1
en	Idol_Radio	File:American_Idol_Experience_stage.png	ms	low	-1
en	Institute_of_Aerospace_Medicine	File:56_Aerospace_Medicine_Squadron.jpg	ms	low	-1
en	InterMapper	File:Onna_Okinawa_ANA-InterContinental-Manza-Beach-Resort-01.jpg	ms	low	-1
en	InterMapper	File:DK_2020_InterCity_and_InterCityLyn.png	ms	low	-1
en	InterMapper	File:Willard_InterContinental.JPG	ms	low	-1
en	InterMapper	File:InterContinental_Hotel,_Frankfurt,_South_view_20170205_1.jpg	ms	low	-1
en	InterMapper	File:Cotral_Solaris_InterUrbino_(6052).jpg	ms	low	-1
en	InterMapper	File:DK_2016_InterCity_and_InterCityLyn.png	ms	low	-1
en	InterMapper	File:Lounge_InterContinental_Singapore.jpg	ms	low	-1
en	Italians_of_Crimea	File:Popovka,_Crimea,_Kazantip_Festival.jpg	ms	low	-1
en	Italians_of_Crimea	File:Crimea_Wikivoyage_regionsIT.png	ms	low	0
en	Italians_of_Crimea	File:Riconoscimento_della_Crimea_2.png	ms	low	-1
en	Jay_Budd	File:1109120001d12w.jpg	ms	low	-1
en	Jay_Budd	File:Budd_M2-New_Haven.jpg	ms	low	-1
en	Jay_Budd	File:1102120014a5b12w.jpg	ms	low	-1
en	Jay_Budd	File:The_start_of_Budd_Creek,_Yosemite,_on_Budd_Lake,_Cockscomb_in_the_background.jpg	ms	low	-1
en	Jay_Budd	File:Breeder_and_sportsman_(1887)_(19788163233).jpg	ms	low	-1
en	Jay_Budd	File:Budd_Lake_clarity,_outside_Tuolumne_Meadows,_California.jpg	ms	low	-1
en	Jay_Budd	File:Among_the_Bull_Moose_Rushes_07201.jpg	ms	low	-1
en	Jean_Van_Leeuwen	File:Anna_Paulowna,_grootvorstin_van_Rusland,_NG-VG-1-3384.jpg	ms	low	-1
en	Jeong_Do-sang	File:Jeong_Sang-eun_ATTC2017.jpeg	ms	low	-1
en	Jeong_Do-sang	File:Jeong_Sang-eun_ATTC2017_5.jpeg	ms	low	-1
en	Jeong_Do-sang	File:Jeong_Sang-eun_ATTC2017_final_7.jpeg	ms	low	-1
en	Jeong_Do-sang	File:Jeong_Sang-eun_ATTC2017_1.jpeg	ms	low	-1
en	Jeong_Do-sang	File:Jeong_Sang-eun_silver_ATTC2017.jpeg	ms	low	-1
en	Jeong_Do-sang	File:Jeong_Sang-eun_ATTC2017_3.jpeg	ms	low	-1
en	Jeong_Do-sang	File:Jeong_Sang-eun_ATTC2017_final_15.jpeg	ms	low	-1
en	Jig-a-Jig_(song)	File:Birds_and_nature_(1904)_(14563663968).jpg	ms	low	-1
en	Jig-a-Jig_(song)	File:A_great_year_Lord_Glanely's_horses_(1921)_(14766053062).jpg	ms	low	-1
en	Jig-a-Jig_(song)	File:Mother_Goose's_melodies_-_or_Songs_for_the_nursery_(1879)_(14769292872).jpg	ms	low	-1
en	John_Austin_Stevens	File:The_magazine_of_American_history_with_notes_and_queries_(1877)_(14596334178).jpg	ms	low	-1
en	John_F._Atkins	File:Anna_Atkins_Title_Page_of_Photographs_of_British_Algae_Cyanotype_Impressions_(Detail).jpg	ms	low	-1
en	John_Martin-Dye	File:..._History_of_Oswego_County,_New_York_(1877)_(14761487341).jpg	ms	low	-1
en	John_Martin-Dye	File:JudithNewmanHancockIvattCombeMartinDevon.JPG	ms	low	-1
en	John_Martin-Dye	File:The_poetical_works_of_John_Dyer._With_the_life_of_the_author._Fleuron_T139873-1.png	ms	low	-1
en	John_Martin-Dye	File:Gleanings_from_fifty_years_in_China_(1910)_(14783786835).jpg	ms	low	-1
en	Jonathan_Atkinson	File:Fairground_vehicles,_Cricklade_-_geograph.org.uk_-_1358829.jpg	ms	low	-1
en	Jonathan_Atkinson	File:Atkinson's_Warren_(geograph_1945132).jpg	ms	low	-1
en	Jonathan_Atkinson	File:Votes_by_party_in_the_1979_vote_of_no_confidence_against_the_government_of_James_Callaghan.png	ms	low	-1
en	Jonathan_Atkinson	File:Point_Atkinson_Lighthouse_-_CA-BC.jpg	ms	low	-1
en	Jonathan_Atkinson	File:Mrs_Theodore_Atkinson_(Hannah_Wentworth)_1760_by_Joseph_Blackburn.jpg	ms	low	-1
en	Jose_Davis	File:DavisParkwayJoseMarti.jpg	ms	low	-1
en	Jose_Davis	File:J.D._Davis_(43185836530)_(cropped).jpg	ms	low	-1
en	Jose_Davis	File:Brad_Davis_dribble.jpg	ms	low	-1
en	Jose_Davis	File:Elgrafico_copa_davis_vilas_clerc.jpg	ms	low	-1
en	Jose_Davis	File:McAfee_Coliseum_San_Jose_Earthquakes_2_(Mount_Davis).jpg	ms	low	-1
en	José_Luis_Roldán	File:San_José_con_el_Niño,_Pedro_Roldán_(Sevilla).jpg	ms	low	-1
en	José_Luis_Roldán	File:Cristo_del_Perdón,_Pedro_Roldán_(Medina_Sidonia).jpg	ms	low	-1
en	Joseph_Lopreato	File:Joseph_Lopreato.jpg	ms	low	1
en	Kathryn_E._Freed	File:Kathryn_Eisman.jpg	ms	low	-1
en	Kathryn_E._Freed	File:Kathryn_King_946.jpg	ms	low	-1
en	Kathryn_E._Freed	File:Gloucester_Harbor_by_Kathryn_Evelyn_Bard_Cherry.jpg	ms	low	-1
en	Kathryn_E._Freed	File:Kathryn_E._Cherry_-_Rose_Panels,_1910.jpg	ms	low	-1
en	Kathryn_E._Freed	File:Kathryn_E._Cherry_-_California_Poppies,_1911.jpg	ms	low	-1
en	Kean_Lewis	File:Edward_Loomis_Davenport_.jpg	ms	low	-1
en	Kean_Lewis	File:Declaration_of_Independence_(1819),_by_John_Trumbull.jpg	ms	low	-1
en	Kean_Lewis	File:Lafayette_in_Lewis_Run.jpg	ms	low	-1
en	Keely_and_Du	File:DT8_Tan_Kah_Kee_MRT_Exit_A_20210118_125951.jpg	ms	low	-1
en	Keely_and_Du	File:Le_vieux_pont_du_Kee_brook_-_panoramio.jpg	ms	low	-1
en	Keely_and_Du	File:DT8_Tan_Kah_Kee_MRT_Platforms_20210118_131916.jpg	ms	low	-1
en	Keely_and_Du	File:DT8_Tan_Kah_Kee_MRT_Linkbridge_20210118_130459.jpg	ms	low	-1
en	Keely_and_Du	File:DT8_Tan_Kah_Kee_MRT_Platform_A_20210118_132055.jpg	ms	low	-1
en	Keely_and_Du	File:Le_vieux_moulin_du_Kee_brook_1820_-_1980_-_panoramio.jpg	ms	low	-1
en	Kevin_Cloud	File:Clouds_-_Flickr_-_kevin_dooley.jpg	ms	low	-1
en	Kevin_Cloud	File:Rain_cloud_over_Phoenix_-_7899921242.jpg	ms	low	-1
en	Kevin_Cloud	File:Cumulus_clouds_seen_from_passenger_plane.jpg	ms	low	-1
en	Kevin_Cloud	File:Clouds_3151_(33659298323).jpg	ms	low	-1
en	Kevin_Cloud	File:Clouds_(3919332842)_(2).jpg	ms	low	-1
en	Kirby_Allan	File:Play_Around_for_Space_Unbound.jpg	ms	low	-1
en	Kirby_Allan	File:Ford_B0444_NLGRF_photo_contact_sheet_(1976-07-01)(Gerald_Ford_Library).jpg	ms	low	-1
en	Léon_Thiércelin	File:Escrimeurs_contemporains_-_groupe_de_Haiti.jpg	ms	low	1
en	Lois_Comes_Out_of_Her_Shell	File:Oracle,_The_(1917)_(14577532849).jpg	ms	low	-1
en	Marcelo_Domínguez	File:Francisco_Cerro.jpg	ms	low	-1
en	Marcelo_Domínguez	File:Emiliano_Papa.jpg	ms	low	-1
en	Marcelo_Domínguez	File:VIVA_EL_REY_-_130226-8534-jikatu_(8519935101).jpg	ms	low	-1
en	Marcelo_Domínguez	File:Sebastián_Domínguez.jpg	ms	low	-1
en	Marianne_Illing	File:Ladrones_-_Hunter_from_Marianas_-Boxer_Codex_(1590).jpg	ms	low	-1
en	Marianne_Illing	File:Hungary_(1909)_(14781567584).jpg	ms	low	-1
en	Marianne_Illing	File:Hunter_from_Marianas_2_-_Boxer_Codex_(1590).jpg	ms	low	-1
en	Marianne_Illing	File:Sub_turri_=_Under_the_tower_-_the_yearbook_of_Boston_College_(1980)_(14579347150).jpg	ms	low	-1
en	Marianne_Illing	File:Air_Force_Wounded_Warrior_Trials_140409-F-WJ663-182.jpg	ms	low	-1
en	Mary_D._Waters	File:StateLibQld_1_111340_Flood_waters_in_Mary_Street,_Brisbane_in_1893.jpg	ms	low	-1
en	Matthew_Francis_(footballer)	File:P01541.001.AWM.jpeg	ms	low	-1
en	Mohammad_Panah	File:Sindhri_Mango.JPG	ms	low	-1
en	Mohammad_Panah	File:CRA_-_Comissão_de_Agricultura_e_Reforma_Agrária_(22358696740).jpg	ms	low	-1
en	Mount_Lassell	File:Mr._and_Mrs._J.H._Miller.jpg	ms	low	-1
en	Mountain_Creek_Lake_Bridge	File:Nelson_Mountain_Covered_Bridge_(Greenleaf,_Oregon).jpg	ms	low	-1
en	Movimiento_Español_Sindicalista	File:Logo-mrns.png	ms	low	-1
en	Movimiento_Español_Sindicalista	File:Bandera-mrns.png	ms	low	-1
en	Movimiento_Español_Sindicalista	File:Logo-mrns.jpg	ms	low	-1
en	National_Map_Reading_Week	File:Rockysteps_at_Glendalough_(17061837296).jpg	ms	low	-1
en	National_Map_Reading_Week	File:Like_a_map_of_skin_folsom_street_fair,_san_francisco_(2012)_(8020062758).jpg	ms	low	-1
en	National_Map_Reading_Week	File:Blue_eye_shadow_folsom_street_fair,_san_francisco_(2012)_(8020283529).jpg	ms	low	-1
en	National_Map_Reading_Week	File:120409-F-FR276-056_(6971669048).jpg	ms	low	-1
en	National_Map_Reading_Week	File:Folsom_street_fair,_san_francisco_(2012)_(8024769709).jpg	ms	low	-1
en	New_York_Chamber_Symphony	File:The_orchestra_and_its_instruments_(1917)_(14595810349).jpg	ms	low	0
en	New_York_Times_Index	File:Times_Square,_New_York_CIty.jpg	ms	low	-1
en	New_York_Times_Index	File:Civil_War_newspaper_maps_from_the_New_York_times_and_the_New_York_herald_LOC_2002626099-10.jpg	ms	low	-1
en	New_Zealand's_Top_100_History_Makers	File:Cap,_peaked_(AM_1964.61-7).jpg	ms	low	-1
en	New_Zealand's_Top_100_History_Makers	File:Bottle,_ginger_beer_(AM_2007.100.1-2).jpg	ms	low	-1
en	New_Zealand's_Top_100_History_Makers	File:Cap,_peaked_(AM_1964.61-9).jpg	ms	low	-1
en	New_Zealand's_Top_100_History_Makers	File:Cap,_peaked_(AM_1964.61-8).jpg	ms	low	-1
en	New_Zealand's_Top_100_History_Makers	File:Cap,_peaked_(AM_1964.61-12).jpg	ms	low	-1
en	Nicholas_Patten	File:U_and_I_(1986)_(14577319537).jpg	ms	low	-1
en	Nicola_Walker	File:Nicola_Walker.jpg	ms	low	1
en	Nicola_Walker	File:The_structure_of_the_alpha2_hook_of_AMPK_Fig_4b.jpg	ms	low	-1
en	Nuwara_Eliya_Divisional_Secretariat	File:Bomburu_Ella_atmosphere.jpg	ms	low	-1
en	Odessa_A'zion	File:First_General_Meeting_of_the_Odessa_Committee,_Odessa,_May_1890.jpg	ms	low	-1
en	Odessa_A'zion	File:Hebrew_Writers_in_Odessa_before_leaving_the_Soviet_Russia.3.jpg	ms	low	-1
en	Olav_Jenssen	File:Helmer_Lundgreen_(1815_-_1892)_(2747188550).jpg	ms	low	-1
en	Olav_Jenssen	File:Le_centre_dart_"Haus_am_Waldsee"_(Berlin)_(6335759408).jpg	ms	low	-1
en	Olav_Jenssen	File:Atb-2.JPG	ms	low	-1
en	Olav_Jenssen	File:1920.03_-_Kontrakt_mellom_Gullik_Jenssen,_Jens_Beckmann_og_Dyre_Halse_(3207238101).jpg	ms	low	-1
en	Olavi_Manninen	File:Olavi-Virta-1942.jpg	ms	low	-1
en	Ömer_Tanyeri	File:Fenerbahce_SK_1920-1921.JPG	ms	low	0
en	Ömer_Tanyeri	File:Fenerbahce_SK_1922-1923.JPG	ms	low	1
en	Opinion_polling_for_the_2015_Danish_general_election	File:NZ_opinion_polls_2011-2014-majorparties.png	ms	low	-1
en	Oscar_Mac_Carthy	File:Montana_Cox_(7127349593).jpg	ms	low	-1
en	Oscar_Mac_Carthy	File:Montana_Cox_(7127342747).jpg	ms	low	-1
en	Oscar_Mac_Carthy	File:Djedar_C.JPG	ms	low	0
en	Owen,_M.D.	File:Gary_Barlow_and_Mark_Owen_performing_in_Glasgow,_2017.jpg	ms	low	-1
en	Owen,_M.D.	File:Owen_Wilson_2017_Daytona_500.jpg	ms	low	-1
en	Owen,_M.D.	File:Owen_Wilson_Cannes_2011.jpg	ms	low	-1
en	Owen,_M.D.	File:Portrait_of_Rev._Henry_Owen,_M.D_(4671719).jpg	ms	low	-1
en	Owen,_M.D.	File:Owen_Wilson_2011.jpg	ms	low	-1
en	Owen,_M.D.	File:Portrait_of_Rev._Henry_Owen,_M.D_(4671718)_(cropped).jpg	ms	low	-1
en	Pablo_y_Elena	File:Ayutla,_Mixe,_Oaxaca_(49763132083).jpg	ms	low	-1
en	Pablo_y_Elena	File:Equipo_español_de_gimnasia_artística_2004.png	ms	low	-1
en	Pablo_y_Elena	File:Jose_Manuel_Moreno_Pérez.jpg	ms	low	-1
en	Pablo_y_Elena	File:Virgen_de_Casbas_(frescos)._Ayerbe.jpg	ms	low	-1
en	Pablo_y_Elena	File:I_Red_Ciudadana_contra_la_Violencia_de_Género_(32226996990).jpg	ms	low	-1
en	Pablo_y_Elena	File:WMES16_-_Inauguración_06.jpg	ms	low	-1
en	Paste_(story)	File:Carryingon.jpg	ms	low	-1
en	Paste_(story)	File:Velikonočni_jerbas,_Predgriže_1959.jpg	ms	low	-1
en	Paste_(story)	File:Alltogether.jpg	ms	low	-1
en	Paste_(story)	File:Easter_hop_hop.jpg	ms	low	-1
en	Paste_(story)	File:Service_members_celebrate_Holy_Week_in_Afghanistan_140419-M-PF875-007.jpg	ms	low	-1
en	Paste_(story)	File:Ukrainian_Easter_cake.jpg	ms	low	-1
